StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,TYPE,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,CONSENT,FREQUENCY,DURATION,REASONS,REASONS_5_TEXT,LOCATION,SKILL,MAP_1,MAP_2,MAP_3,MAP_4,MAP_5,MAP_6,MAP_7,MAP_8,MAP_9,MAP_10,MAP_11,MAP_12,MAP_13,MAP_14,MAP_15,MAP_16,MAP_17,MAP_18,MAP_19,MAP_20,MAP_21,MAP_22,MAP_23,MAP_24,MAP_25,MAP_26,MAP_27,MAP_28,MAP_29,MAP_30,MAP_31,MAP_32,MAP_33,MAP_34,MAP_35,MAP_36,MAP_37,MAP_38,MAP_39,MAP_40,MAP_41,MAP_42,MAP_43,MAP_44,MAP_45,MAP_46,MAP_47,MAP_48,MAP_49,MAP_50,MAP_51,MAP_52,MAP_53,MAP_54,MAP_55,MAP_56,MAP_57,MAP_58,MAP_59,MAP_60,MAP_61,MAP_62,MAP_63,MAP_64,MAP_65,MAP_66,MAP_67,MAP_68,MAP_69,MAP_70,MAP_71,MAP_72,MAP_73,MAP_74,MAP_75,MAP_76,PRESSURES_1,PRESSURES_2,PRESSURES_3,PRESSURES_4,PRESSURES_5,PRESSURES_6,PRESSURES_7,PRESSURES_8,HABITATS_1,HABITATS_2,HABITATS_3,HABITATS_4,HABITATS_5,HABITATS_6,SPECIES_1,SPECIES_2,SPECIES_3,SPECIES_4,SPECIES_5,SPECIES_6,SPECIES_7,SPECIES_8,SPECIES_8_TEXT,FUNDING,CONCRETE_1,CONCRETE_2,CONCRETE_3,CONCRETE_4,CONCRETE_5,TIRES_1,TIRES_2,TIRES_3,TIRES_4,TIRES_5,ACTION_1,ACTION_2,ACTION_3,ACTION_4,ACTION_5,AWARE,AGE,GENDER,GENDER_3_TEXT,ZIPCODE,COUNTY,COUNTY_7_TEXT,INCOME,COSTS,AR_RELIEF,AR_SIZE,AR_DEPTH,AR_COMPLEX,AR_MATERIAL_1,AR_MATERIAL_2,AR_MATERIAL_3,AR_MATERIAL_4
12/7/2026 10:00,12/7/2026 10:21,IP Address,100,1292,TRUE,12/7/2026 10:21,R_7kmPtLHLuh1anK7,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,No,No,No,No,No,No,No,No,Never,Never,Always,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,,Supportive,Agree,Disagree,Somewhat agree,Disagree,Somewhat agree,Somewhat disagree,Disagree,Somewhat disagree,Disagree,Somewhat disagree,1.99,2.99,1.72,1.24,1.68,No,65 or older,Male,,33543,Pasco,,"$100,000 or more",50,"Low
(1 ft. or less)","Small
(several square yards)","Shallow
(10 ft. or less)","Simple
(mostly flat or smooth)",Sometimes,Never,Sometimes,Never
12/7/2026 11:10,12/7/2026 11:24,IP Address,100,839,TRUE,12/7/2026 11:24,R_6VfjmkzyC4WZz6s,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Sometimes,Often,Often,Sometimes,Rarely,Sometimes,Sometimes,Often,Often,Rarely,Sometimes,Often,Sometimes,Often,Flounder,Supportive,Agree,Disagree,Somewhat agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,5.03,8.17,7.21,5.07,5.08,No,45 - 54,Male,,33713,Pinellas,,"$25,001 - $50,000",300,"High
(5 ft. or more)","Large
(1 acre or more)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Rarely,Sometimes,Rarely
12/7/2026 20:00,12/7/2026 20:06,IP Address,100,397,TRUE,12/7/2026 20:07,R_6CvPUsTpQShGwGs,email,Saltwater,EN,1,,I agree,About once a month,Less than a year,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Often,Often,Rarely,Often,Often,Never,,Supportive,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Disagree,Agree,Somewhat disagree,Agree,Disagree,4.99,9.1,9.06,9.1,10,No,55 - 64,Male,,33811,Polk,,"$100,000 or more",100,Not sure,Not sure,Not sure,Not sure,Often,Not sure,Often,Not sure
12/7/2026 20:49,12/7/2026 20:59,IP Address,100,601,TRUE,12/7/2026 20:59,R_52VDjChdpEbGgpz,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,No,No,No,Rarely,Often,Often,Rarely,Rarely,Sometimes,Often,Often,Often,Often,Never,Sometimes,Rarely,Rarely,,Supportive,Agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat disagree,Strongly agree,Strongly disagree,0.73,0.79,0.67,0.81,10,No,55 - 64,Male,,33629,Hillsborough,,"$100,000 or more",250,Not sure,Not sure,"Moderate
(10 - 20 ft.)",Not sure,Not sure,Not sure,Not sure,Not sure
13/7/2026 6:03,13/7/2026 6:12,IP Address,100,561,TRUE,13/7/2026 6:12,R_7drZIFajH4l4L0g,email,Saltwater,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,No,Yes,Yes,Yes,Yes,No,No,No,Often,Often,Often,Sometimes,Rarely,Often,Often,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,na,Supportive,Agree,Disagree,Somewhat agree,Somewhat disagree,Disagree,Disagree,Agree,Disagree,Agree,Somewhat disagree,0.93,4.83,4.69,7.9,10,No,55 - 64,Male,,33812,Polk,,"$100,000 or more",200,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Often,Rarely,Sometimes,Not sure
13/7/2026 6:20,13/7/2026 6:26,IP Address,100,329,TRUE,13/7/2026 6:26,R_11vyTCBAGsBbpw3,email,Saltwater,EN,1,,I agree,About once a week,5 - 9 years,Fishing for your own food,,"A fishing pier or boardwalk,A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,No,No,No,No,No,No,Yes,Yes,Sometimes,Often,Always,Often,Sometimes,Always,Sometimes,Often,Often,Rarely,Often,Always,Rarely,Rarely,,Supportive,Agree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Somewhat agree,Strongly agree,Disagree,Agree,4.07,10,10,0,0,No,35 - 44,Male,,34208,Manatee,,"$100,000 or more",100,Not sure,"Small
(several square yards)","Shallow
(10 ft. or less)",Not sure,Not sure,Not sure,Not sure,Not sure
13/7/2026 8:58,13/7/2026 9:05,IP Address,100,413,TRUE,13/7/2026 9:05,R_3Ppo3D9xuLiesef,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for your own food,Providing chartered fishing trips for other people to fish",,"A boat, kayak, or canoe",Excellent,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Often,Often,Often,Often,Rarely,Often,Often,Sometimes,Sometimes,Often,Often,Often,Often,Often,Hogfish,Supportive,Strongly agree,Disagree,Agree,Somewhat agree,Agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly disagree,10,8.43,10,10,10,No,35 - 44,Male,,33710,Pinellas,,"$50,001 - $75,000",400,Not sure,Not sure,Not sure,"Complex
(lots of holes, edges, and hiding spots)",Not sure,Not sure,Not sure,Not sure
13/7/2026 9:44,13/7/2026 11:48,IP Address,100,7412,TRUE,13/7/2026 11:48,R_6OJiDdNwDE8Xa8h,email,Saltwater,EN,1,,I agree,Many times a week,1 - 4 years,"Fishing for fun, sport, or relaxation,Fishing for your own food,Something else:",supporting community efforts to get youth fishing,"The shoreline or bank of a water body,A fishing pier or boardwalk",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,Yes,Yes,Yes,Yes,Yes,No,No,Rarely,Sometimes,Often,Often,Sometimes,Sometimes,Often,Often,Often,Never,Rarely,Sometimes,Sometimes,Often,,Supportive,Somewhat agree,Somewhat disagree,Disagree,Somewhat disagree,Somewhat agree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,0.08,0.8,0.47,9.91,9.85,No,35 - 44,Male,,33705,Pinellas,,"$100,000 or more",75,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Sometimes,Sometimes,Often,Rarely
13/7/2026 16:14,13/7/2026 16:22,IP Address,100,514,TRUE,13/7/2026 16:22,R_32QHxi8ZWsbbSDK,email,Saltwater,EN,1,,I agree,About once a month,1 - 4 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Agree,3.49,3.11,1.78,3.81,2.69,No,55 - 64,Male,,,Pasco,,"$25,000 or less",100,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
8/7/2026 7:04,13/7/2026 16:55,IP Address,100,467493,TRUE,13/7/2026 16:55,R_1JwRS7T2LNO6Ehb,email,Saltwater,EN,1,,I agree,About once a month,5 - 9 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Often,Sometimes,Often,Often,Rarely,Often,Sometimes,Often,Often,Rarely,Sometimes,Often,Sometimes,Rarely,,Supportive,Agree,Somewhat disagree,Somewhat agree,Disagree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,5.63,4.32,0,2.71,1.76,No,45 - 54,Female,,33578,Hillsborough,,"$25,001 - $50,000",100,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Sometimes,Not sure
9/7/2026 10:45,13/7/2026 17:29,IP Address,100,369855,TRUE,13/7/2026 17:29,R_3PqeXBmhoK2dkgb,email,Saltwater,EN,1,,I agree,Many times a week,10 - 19 years,Providing chartered fishing trips for other people to fish,,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Never,Often,Often,Often,Sometimes,Often,Always,Always,Always,Always,Often,Often,Sometimes,Always,,Neutral,Agree,Disagree,Agree,Somewhat agree,Agree,Somewhat agree,Disagree,Somewhat disagree,Disagree,Somewhat agree,0.31,1.2,3.15,10,9.96,No,65 or older,Male,,33703,Pinellas,,"$100,000 or more",1000,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Often,Rarely
14/7/2026 15:06,14/7/2026 15:12,IP Address,100,364,TRUE,14/7/2026 15:12,R_1phVyGMQJv9g9Jn,email,Saltwater,EN,1,,I agree,About once a week,10 - 19 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,Yes,No,No,Never,Rarely,Never,Often,Often,Often,Never,Rarely,Never,Never,Often,Always,Always,Often,Grunt,Supportive,Strongly agree,Disagree,Agree,Disagree,Strongly agree,Disagree,Agree,Disagree,Agree,Somewhat agree,0,10,10,10,10,No,35 - 44,Male,,33559,Hillsborough,,"$100,000 or more",100,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Not sure,Often,Never
15/7/2026 20:00,15/7/2026 20:23,IP Address,100,1369,TRUE,15/7/2026 20:23,R_5pMIOafK5PxxLW3,email,Saltwater,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Rarely,Often,Often,Often,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Never,,Supportive,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,0.89,4.96,4.96,10,10,No,45 - 54,Male,,33606,Hillsborough,,"$100,000 or more",,Not sure,"Small
(several square yards)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Not sure,Not sure,Not sure,Not sure
17/7/2026 7:21,17/7/2026 7:27,IP Address,100,346,TRUE,17/7/2026 7:27,R_11HQmWIpIXDGRDb,email,Saltwater,EN,0.800000012,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Never,Always,Always,Rarely,Never,Always,Always,Always,Always,Sometimes,Never,Never,Never,Never,,Supportive,Agree,Disagree,Agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,5.13,8.69,8.65,5.3,5.52,No,55 - 64,Male,,33713,Pinellas,,"$75,001 - $100,000",10,,,,,,,,
17/7/2026 12:46,17/7/2026 13:02,IP Address,100,984,TRUE,17/7/2026 13:02,R_6f957JKFzAtpbLb,email,Saltwater,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,Yes,Yes,No,No,Rarely,Sometimes,Always,Sometimes,Rarely,Sometimes,Always,Often,Always,Sometimes,Sometimes,Rarely,Rarely,Rarely,,Supportive,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,1.5,1.16,1.55,10,10,No,55 - 64,Male,,33604,Hillsborough,,"$25,001 - $50,000",100,Not sure,Not sure,"Moderate
(10 - 20 ft.)",Not sure,Sometimes,Rarely,Sometimes,Never
18/7/2026 10:42,18/7/2026 10:52,IP Address,100,560,TRUE,18/7/2026 10:52,R_5zbCPwRAJ9bi0J9,email,Saltwater,EN,1,,I agree,About once a month,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Yes,No,Yes,No,No,No,Yes,No,Rarely,Sometimes,Sometimes,Often,Often,Sometimes,Often,Often,Often,Rarely,Often,Often,Often,Never,,Supportive,Agree,Disagree,Agree,Disagree,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Disagree,0.49,8.99,4.17,9.03,8.82,No,65 or older,Male,,34209,Manatee,,"$100,000 or more",200,"Moderate
(2 - 4 ft.)","Large
(1 acre or more)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Not sure,Often,Not sure
18/7/2026 18:49,18/7/2026 19:15,IP Address,100,1581,TRUE,18/7/2026 19:15,R_7wPVbPROwXv4f7P,email,Saltwater,EN,1,,I agree,About once a month,10 - 19 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,No,No,No,Yes,Yes,Yes,No,Yes,Often,Often,Often,Always,Always,Often,Always,Always,Often,Sometimes,Often,Always,Sometimes,Often,"Flounder, Mackerel",Supportive,Agree,Disagree,Agree,Somewhat disagree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Strongly disagree,0.87,7.77,7.8,0.93,10,No,55 - 64,Male,,34212,Manatee,,"$75,001 - $100,000",75,"Moderate
(2 - 4 ft.)","Large
(1 acre or more)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Often,Always,Rarely
18/7/2026 20:18,18/7/2026 20:27,IP Address,100,542,TRUE,18/7/2026 20:27,R_5OrHkqC1IufH83u,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,No,Yes,Yes,Yes,No,Yes,No,Yes,Often,Often,Often,Often,Rarely,Often,Often,Often,Often,Rarely,Sometimes,Sometimes,Sometimes,Never,,Supportive,Somewhat agree,Disagree,Somewhat disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,0,0,0,0,10,No,65 or older,Male,,33556,Hillsborough,,"$100,000 or more",200,"High
(5 ft. or more)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Not sure,Sometimes,Rarely
19/7/2026 19:30,19/7/2026 19:37,IP Address,100,396,TRUE,19/7/2026 19:37,R_32m9nbbKjeegRnL,email,Saltwater,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Never,Never,Rarely,Often,Sometimes,Rarely,Never,Often,Rarely,Never,Sometimes,Always,Never,Never,,Supportive,Agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,1.9,10,7.13,3.97,1.49,No,65 or older,Male,,34698,Pinellas,,"$100,000 or more",225,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Never,Sometimes,Never
19/7/2026 20:44,19/7/2026 21:07,IP Address,100,1360,TRUE,19/7/2026 21:07,R_5CQkDbVY5ZgmnTu,email,Saltwater,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,No,No,Yes,Yes,Yes,No,No,No,Rarely,Sometimes,Always,Sometimes,Rarely,Often,Often,Often,Often,Rarely,Sometimes,Sometimes,Rarely,Often,Black Drum,Supportive,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,0.86,0.92,0.96,4.72,9.99,No,45 - 54,Male,,33776,Pinellas,,"$100,000 or more",30,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
